gene,ensembl_id,span_kb,whole_cell_CPM,nuclear_CPM,ratio
Arhgap17,ENSMUSG00000030766,91.962,35.03492773405803,100.2029300004661,2.8600866758191477
Usp15,ENSMUSG00000020124,91.989,76.69435072366176,141.32258190718065,1.8426726424268403
Rictor,ENSMUSG00000050310,92.022,25.61202133202788,80.24261583673385,3.1330059738936074
Pikfyve,ENSMUSG00000025949,92.046,31.771881791881274,63.22488207890333,1.9899634051596935
Trrap,ENSMUSG00000045482,92.059,38.72632578118158,70.32358635596964,1.8159116553768762
Ldah,ENSMUSG00000037669,92.093,37.332604789933896,61.62968088134685,1.650827238767016
Foxj3,ENSMUSG00000032998,92.118,41.02615175435438,67.8991534515432,1.6550212620011724
Hhip,ENSMUSG00000064325,92.178,1.079273825844169,2.420608310098595,2.2428120205780795
Brd10,ENSMUSG00000046138,92.192,30.088468055579206,88.54700948258197,2.9428885950264587
Emcn,ENSMUSG00000054690,92.205,1.0525302663441936,6.2665334014491725,5.9537797646570665
Fcho2,ENSMUSG00000041685,92.207,20.03881198343862,116.56403051330162,5.8169132286703285
Il1r1,ENSMUSG00000026072,92.243,5.689151760359875,10.829940820813844,1.9036125730154156
Gap43,ENSMUSG00000047261,92.281,980.6476667173811,438.17346579843456,0.4468204847365578
Abhd2,ENSMUSG00000039202,92.309,141.58154797871023,142.59455709280306,1.0071549515353877
Rasa2,ENSMUSG00000032413,92.321,24.92226511089483,86.59384300906675,3.474557494022164
Ankrd33b,ENSMUSG00000022237,92.35,2.399954439996272,12.200024624894162,5.083440094351588
Pou2f2,ENSMUSG00000008496,92.382,3.3979509228868006,21.833631225274086,6.425528714442075
Fam13a,ENSMUSG00000037709,92.459,11.160138874406792,42.77570377312988,3.832900670369443
Usp54,ENSMUSG00000034235,92.517,4.57912654091739,21.68181701965139,4.734924188250893
Arfgef2,ENSMUSG00000074582,92.608,65.64048762871195,158.0056194206387,2.4071365879299944
Arhgef33,ENSMUSG00000054901,92.684,2.5437649298073333,7.810679984577648,3.070519564545312
Bmpr1a,ENSMUSG00000021796,92.692,53.71598582455834,107.1936126213373,1.9955626053562923
Atg4a,ENSMUSG00000079418,92.711,6.652596501217125,18.373382304371578,2.7618362696445033
Slf1,ENSMUSG00000021597,92.731,9.493151895788984,36.564568624616776,3.851678454743388
Shoc2,ENSMUSG00000024976,92.746,126.09055328350321,148.84026566541647,1.1804236066024913
Zbtb46,ENSMUSG00000027583,92.768,11.45745206376826,32.92195210728006,2.8734095437666016
Pls1,ENSMUSG00000049493,92.82,4.306589271490464,14.897774952765696,3.459297837244121
Cep57l1,ENSMUSG00000019813,92.832,3.85645018297559,26.454971636537408,6.859928271165965
Iftap,ENSMUSG00000027165,92.895,29.112749867584476,22.856805590396792,0.7851132474382521
Klf7,ENSMUSG00000025959,92.902,649.3900964518789,680.5184947108442,1.0479348213485913
Nlrc5,ENSMUSG00000074151,92.916,1.0229691059122725,5.70101698431419,5.573009929004734
Ercc6l2,ENSMUSG00000021470,92.982,11.88911175320163,29.86401042586616,2.5118790239164883
Slc23a2,ENSMUSG00000027340,93.031,35.55134579363601,57.95896050662355,1.6302887897143599
Rock2,ENSMUSG00000020580,93.037,86.12950967949338,162.54136576809648,1.8871739357735604
Tnrc18,ENSMUSG00000039477,93.056,21.381131129358774,70.97386065912175,3.3194623909146888
Tsc22d1,ENSMUSG00000022010,93.087,285.1702859046562,235.8012430604821,0.8268787272574389
Mib1,ENSMUSG00000024294,93.193,87.09754101326452,126.11583934319081,1.4479839255620777
Frmpd3,ENSMUSG00000042425,93.204,5.975823729984405,16.298938649824077,2.7274798230814974
Pals1,ENSMUSG00000021112,93.205,18.742069861160513,33.57858676674927,1.7916157081633073
Hira,ENSMUSG00000022702,93.272,20.80133907774059,19.060029975136487,0.9162886054548541
Ube2h,ENSMUSG00000039159,93.276,88.7002226689938,148.80939259222515,1.6776665053879647
Ccdc30,ENSMUSG00000028637,93.282,8.697260160101159,27.260783344571365,3.134410474419371
Gabrg2,ENSMUSG00000020436,93.304,31.807680983108213,39.59321655909393,1.2447690411671415
Pamr1,ENSMUSG00000027188,93.326,1.0966524505448347,2.354508768184869,2.146996313203067
Akap12,ENSMUSG00000038587,93.352,518.1469311926677,636.3738818599923,1.2281726351156619
Dnmbp,ENSMUSG00000025195,93.411,5.893196417861991,30.896260309856054,5.242699906660331
Ift140,ENSMUSG00000024169,93.419,12.1438226786757,27.55765598941019,2.2692735820163827
Yeats2,ENSMUSG00000041215,93.452,13.803776710904536,72.13686717793252,5.22587902490097
Gabrg1,ENSMUSG00000001260,93.454,12.991773092610998,8.932192550992658,0.6875268285029389
Bhlhb9,ENSMUSG00000072964,93.487,24.896345795697176,17.64887306162073,0.7088941166888426
Apaf1,ENSMUSG00000019979,93.513,5.229508140646099,22.30649720117129,4.265505780131619
Atp13a3,ENSMUSG00000022533,93.552,30.859810227237354,56.518800083136156,1.8314694635825004
Slc20a2,ENSMUSG00000037656,93.575,10.08464838917226,31.000772911096217,3.0740559030676065
Baiap2l1,ENSMUSG00000038859,93.597,3.271972765883272,17.099748873003325,5.226128117966542
Pphln1,ENSMUSG00000036167,93.601,27.222248885315885,34.25429687451683,1.2583198772014073
Pdia5,ENSMUSG00000022844,93.616,3.43728681747741,34.15279821172068,9.935975676532303
Flrt2,ENSMUSG00000047414,93.62,25.48253794772734,99.7267833126505,3.913534182396641
Zfyve28,ENSMUSG00000037224,93.674,26.18040003664223,133.46167827079512,5.097770778292213
Platr25,ENSMUSG00000074863,93.74,7.056069722789401,28.411054917261996,4.026470263679673
Luzp1,ENSMUSG00000001089,93.741,43.75703063106875,105.53237540529386,2.4117810071500334
Bcl11b,ENSMUSG00000048251,93.761,5.6012338878083865,15.55586174187517,2.7772205291648273
Nln,ENSMUSG00000021710,93.812,11.768022976674754,27.75830200973696,2.3587906026999037
Ubiad1,ENSMUSG00000047719,93.827,3.1843166419706193,3.228313698769379,1.0138167970543068
Cnot6l,ENSMUSG00000034724,93.838,22.98217395736363,56.06072584253856,2.4393134412150053
Ccser2,ENSMUSG00000058690,93.866,358.2371378905222,486.3637771787577,1.3576587286363124
Pstpip2,ENSMUSG00000025429,93.882,2.788253352813716,37.949671164211104,13.610553404666355
Ckap5,ENSMUSG00000040549,93.918,102.18994418630179,222.13203190575572,2.1737171272037132
Gabra4,ENSMUSG00000029211,93.984,1.7993903218328,3.4658789432491774,1.9261407051022408
Csnk1g3,ENSMUSG00000073563,94.056,84.03829466437398,139.58962449069818,1.6610240015957138
Ift81,ENSMUSG00000029469,94.056,11.454757690640351,24.223006739453307,2.1146677558483717
Cnksr3,ENSMUSG00000015202,94.104,1.4961574494856718,8.51739537159238,5.692846949042945
Itch,ENSMUSG00000027598,94.144,48.71024922857767,139.9429409156792,2.8729670476326876
Mcm9,ENSMUSG00000058298,94.146,5.899961963548463,14.93595660247316,2.5315343886539408
Acot7,ENSMUSG00000028937,94.177,321.7804521840458,233.0074686393156,0.7241194020886155
Arhgap39,ENSMUSG00000033697,94.193,35.68114718431823,159.91591983151852,4.4818043266781835
Rai1,ENSMUSG00000062115,94.29,30.092937581447117,98.80057866839336,3.2831815903976698
Lrrc8c,ENSMUSG00000054720,94.293,69.08630132730674,71.31701149070557,1.0322887478493095
Rnf213,ENSMUSG00000070327,94.318,8.535791675816476,27.830946079461647,3.2604996860820794
Itpkb,ENSMUSG00000038855,94.331,32.31784002542936,36.711206012872964,1.1359424387269283
Kcnb1,ENSMUSG00000050556,94.343,111.77865190305833,236.3467203283661,2.1144173444974204
Bsn,ENSMUSG00000032589,94.408,121.63729774501184,198.58643594043656,1.6326113751452547
Tnpo1,ENSMUSG00000009470,94.434,26.298275677562756,100.86431129157522,3.8353963783880682
Bmp2k,ENSMUSG00000034663,94.483,9.181823959530043,20.69464513440206,2.2538708240994505
Kidins220,ENSMUSG00000036333,94.533,166.18042929533848,361.9711096921489,2.1781813371588306
Siae,ENSMUSG00000001942,94.541,13.784478025799825,12.13548634623701,0.8803732954939268
Pcm1,ENSMUSG00000031592,94.563,56.935470629647924,159.15788590378716,2.7954082778918683
Gprin3,ENSMUSG00000045441,94.669,5.120223988551677,18.572640977364895,3.6273102541786284
Nudcd3,ENSMUSG00000053838,94.761,94.14401360016592,111.3321293504805,1.1825725831417526
Calcrl,ENSMUSG00000059588,94.798,5.28638185112668,16.5918520914679,3.1386026508720137
Auh,ENSMUSG00000021460,94.802,80.15481149885117,70.7411804784779,0.8825568815602767
Bcl9,ENSMUSG00000038256,94.824,27.00175035561689,40.18682534991871,1.4883044551057807
Jade3,ENSMUSG00000037315,94.85,4.601193334276282,14.414053976925565,3.1326773142847606
Ccnd3,ENSMUSG00000034165,94.857,17.17509643316206,29.904495403783606,1.7411544395199632
Ern1,ENSMUSG00000020715,94.868,8.017436908025514,35.804951401458425,4.465885021884912
Zfp516,ENSMUSG00000058881,94.875,15.326575697202038,48.50317378342286,3.1646451719986883
Ide,ENSMUSG00000056999,95.041,46.5946637569869,67.67448912377343,1.452408573581038
Cdk13,ENSMUSG00000041297,95.053,31.010930375608023,99.57905908059163,3.211095503246062
Pcyt1b,ENSMUSG00000035246,95.088,28.805898671294734,60.47688494837159,2.0994618372603386
Abcc5,ENSMUSG00000022822,95.139,111.31427870313742,196.14305166535212,1.7620655135217957
Rtp4,ENSMUSG00000033355,95.161,5.98362885164633,7.685190861601816,1.284369577750017
Map1b,ENSMUSG00000052727,95.183,2344.486492464265,3188.4436012363785,1.359975248944616
Actn1,ENSMUSG00000015143,95.314,29.036126961125472,105.83745416731037,3.645026566697723
Atp10d,ENSMUSG00000046808,95.446,1.875142103098596,19.993933798635783,10.662623256976962
Ergic1,ENSMUSG00000001576,95.472,60.19029895636536,45.47316938678402,0.7554900071147604
Pcdh17,ENSMUSG00000035566,95.477,181.38400943456836,179.98395810903799,0.9922812858206477
Usp46,ENSMUSG00000054814,95.479,68.80857479652234,89.01999482723683,1.2937340308309364
Tbcel,ENSMUSG00000037287,95.501,42.81184845302612,60.17334742044319,1.4055302350812158
Heatr5a,ENSMUSG00000035181,95.502,15.33956803660612,92.90097719511219,6.056296824878944
Ankrd55,ENSMUSG00000049985,95.551,8.92032203970715,65.77150265693763,7.373220648780173
D5Ertd579e,ENSMUSG00000029190,95.601,58.534869653696674,85.5359018548878,1.4612811536257673
Atr,ENSMUSG00000032409,95.613,7.6330650253658225,34.91164896698709,4.57373923200843
Scn5a,ENSMUSG00000032511,95.643,47.05241347703522,55.5053072102249,1.1796484623964139
Arfgef1,ENSMUSG00000067851,95.643,95.65481731397858,167.18241142048308,1.747767818861871
Lrig1,ENSMUSG00000030029,95.732,1.3517057808354058,9.866545872500986,7.299329493436866
Lars2,ENSMUSG00000035202,95.779,27.682272906315465,174.59641643781796,6.307156100537732
Dennd2a,ENSMUSG00000038456,95.798,5.153583425177003,19.407458454306838,3.765818238139858
Stk24,ENSMUSG00000063410,95.824,36.686782840944254,46.610575133455946,1.270500477938781
Lin52,ENSMUSG00000085793,96.033,9.712932507562849,45.34684635219719,4.668708066990938
Mia2,ENSMUSG00000021000,96.12,55.219702711932726,77.62050854468137,1.4056669038876939
Lhpp,ENSMUSG00000030946,96.126,6.297040751603949,6.598829228776222,1.0479254445185866
Add2,ENSMUSG00000030000,96.157,187.1100017748887,209.6090839924965,1.1202452140675856
Foxo3,ENSMUSG00000048756,96.17,25.49352825690706,84.75221535887613,3.3244600160793314
Bcl11a,ENSMUSG00000000861,96.182,10.241053796553544,25.650963417548613,2.504719136050337
Afap1l2,ENSMUSG00000025083,96.212,6.597892523529449,19.581343250729674,2.9678178571261284
Rhoj,ENSMUSG00000046768,96.27,4.016845057393703,19.59148899001347,4.8773325109844405
Cdk15,ENSMUSG00000026023,96.278,15.974809594759533,88.38509902783254,5.532779499095056
Plekha2,ENSMUSG00000031557,96.301,18.152557810058656,25.419257473117018,1.4003127129021868
Rpgrip1l,ENSMUSG00000033282,96.358,10.87859161135337,25.346419111301866,2.329935713815127
Ccdc6,ENSMUSG00000048701,96.373,43.952265640043905,45.48297512585435,1.0348266343843684
Rxfp1,ENSMUSG00000034009,96.412,1.0245903000279204,9.350905243412827,9.12648230532537
Gnai1,ENSMUSG00000057614,96.462,95.1217422653712,95.10526436875354,0.9998267704498969
Grk4,ENSMUSG00000052783,96.53,3.6350135827404415,26.95040176538069,7.414113084293552
Epg5,ENSMUSG00000039840,96.603,14.356717439882475,51.37263900801317,3.578299790542768
Ap1b1,ENSMUSG00000009090,96.656,85.54746992936725,87.7598454188692,1.0258613783824186
Vezt,ENSMUSG00000036099,96.675,93.7000124362809,198.39352965652756,2.1173266096569807
Tet3,ENSMUSG00000034832,96.711,22.381433153433058,70.53635163457433,3.151556522364827
Rgs17,ENSMUSG00000019775,96.744,232.28776509840233,204.77493644014052,0.8815571338998128
Phka2,ENSMUSG00000031295,96.745,11.3117247808859,59.79535273385366,5.28613928398377
Slc25a12,ENSMUSG00000027010,96.76,120.76709991709244,144.18018478165942,1.1938697284329942
Shc4,ENSMUSG00000035109,96.766,5.351764619196639,15.614160574300234,2.91757236824143
Lgr4,ENSMUSG00000050199,96.77,20.724700008400205,60.264771553129414,2.907871840301799
Parg,ENSMUSG00000021911,96.79,38.75877307790615,54.31931914015807,1.4014715850518493
Nhej1,ENSMUSG00000026162,96.914,2.483447020225222,6.573664390864632,2.646991998350934
Ccdc149,ENSMUSG00000045790,96.938,19.896417924667215,37.86160522506753,1.9029357630313646
Gpr176,ENSMUSG00000040133,96.94,20.915805706894364,43.36704690637723,2.0734102962183467
Cnot2,ENSMUSG00000020166,97.069,24.603810095477563,76.04401575765901,3.0907414527490884
Trp53bp1,ENSMUSG00000043909,97.078,46.701388230220836,69.75261525448403,1.4935876190795236
Ngef,ENSMUSG00000026259,97.141,1.1083378002719124,2.3345479930534285,2.106350602208718
Fgd5,ENSMUSG00000034037,97.196,1.3983308519930526,5.9767932503892744,4.274233985376566
Memo1,ENSMUSG00000058704,97.266,24.888208709718214,65.09805868206654,2.615618481881639
Lima1,ENSMUSG00000023022,97.359,14.892549079309816,35.07828033638225,2.3554248604167047
Ascc1,ENSMUSG00000044475,97.414,28.428728298604685,29.769543107275357,1.0471640797501476
Vopp1,ENSMUSG00000037788,97.478,47.19289045933025,34.16371813842391,0.7239166282443628
Tpcn2,ENSMUSG00000048677,97.487,2.39252429566144,10.194116765796034,4.260820583632885
Satb1,ENSMUSG00000023927,97.508,33.23375349795182,33.84104552106138,1.018273350410058
Ggact,ENSMUSG00000041625,97.534,16.53091679605179,42.25190219743495,2.5559321796070202
Car8,ENSMUSG00000041261,97.555,18.9224675526826,12.86204526812323,0.6797234680050913
Slc12a6,ENSMUSG00000027130,97.639,73.5351982014014,43.40529974021785,0.5902656251953999
Slc4a7,ENSMUSG00000021733,97.665,11.577278629495094,24.961853503506813,2.156107173572918
Immp1l,ENSMUSG00000042670,97.667,64.27932903259432,56.69031741071232,0.8819369813578201
Cert1,ENSMUSG00000021669,97.681,80.34145052169819,134.55277430313114,1.6747615761155799
Btbd7,ENSMUSG00000041702,97.686,38.56891711260939,118.19991847452049,3.0646418754618656
Trim24,ENSMUSG00000029833,97.736,15.65759719361427,42.11528816798989,2.6897669959964237
Pecam1,ENSMUSG00000020717,97.765,2.009150016709207,4.228856496701883,2.1047987763643157
Ago3,ENSMUSG00000028842,97.866,42.0553128809076,158.5435251569431,3.7698810042361894
Cuedc1,ENSMUSG00000018378,97.94,49.565552270606865,88.0257218943795,1.7759455481055966
C2cd3,ENSMUSG00000047248,97.97,7.515509804864098,31.49327415253948,4.190437504606378
Clip4,ENSMUSG00000024059,98.0,60.47835707788389,86.72655198375614,1.4340097213961993
1700019D03Rik,ENSMUSG00000043629,98.004,25.718875281717516,23.53685065309846,0.9151586294222528
Zfp934,ENSMUSG00000074865,98.153,5.4400023866039895,8.13844453129382,1.4960369413320012
Sec24d,ENSMUSG00000039234,98.188,14.94654113102678,31.352339731555464,2.097631783615321
Atg5,ENSMUSG00000038160,98.232,42.93422933614112,42.9661486802911,1.0007434474693857
Snca,ENSMUSG00000025889,98.283,151.8589849217972,76.02875097965203,0.5006536229568803
Hook3,ENSMUSG00000037234,98.332,59.802650396267325,132.51266558334618,2.2158326546613587
Ube4b,ENSMUSG00000028960,98.333,107.68998802866872,149.1612225556043,1.3850983298084805
Kansl1l,ENSMUSG00000026004,98.368,9.942841702245175,92.02564363735259,9.255467037816004
Pals2,ENSMUSG00000038388,98.41,8.774038795896967,29.842420831080247,3.4012182445597983
Abcc12,ENSMUSG00000036872,98.426,1.1357018303326416,3.2213965655944046,2.836480913877609
Sesn1,ENSMUSG00000038332,98.492,14.7506581278073,97.00155601770385,6.576083261996339
Brwd3,ENSMUSG00000063663,98.521,5.2275098594344795,23.521081944659233,4.499481125264445
Wars2,ENSMUSG00000004233,98.548,3.923491740560114,23.818450347602116,6.070727791108289
Arih1,ENSMUSG00000025234,98.587,76.09445414799492,230.77305032156593,3.032718388027845
Ttc3,ENSMUSG00000040785,98.725,412.8509353147663,534.7754967085209,1.295323447192379
Phyhipl,ENSMUSG00000037747,98.795,36.94561657974992,26.137825975371303,0.707467580597845
Cspp1,ENSMUSG00000056763,98.806,23.718470982462506,136.46347638483678,5.753468530317076
Rabep1,ENSMUSG00000020817,98.873,121.05378294943118,179.36715141570454,1.4817145490664516
Cacng3,ENSMUSG00000066189,98.904,2.7805342607781505,8.664795738573153,3.1162341211894486
Ankhd1,ENSMUSG00000024483,98.926,18.95017909283755,109.25993109315759,5.765641082223529
Capzb,ENSMUSG00000028745,98.932,318.41820794199,140.1072432671337,0.44001014945935096
Snx30,ENSMUSG00000028385,98.989,12.204337579308454,23.29283391324911,1.9085701097567453
Grm4,ENSMUSG00000063239,99.016,4.3562930576181795,6.1346645125654415,1.4082304453409737
Itga2,ENSMUSG00000015533,99.019,35.47719009110857,55.213887778927344,1.556320769405164
Bptf,ENSMUSG00000040481,99.046,75.53605543480937,159.65272336914654,2.113596248177577
Sos2,ENSMUSG00000034801,99.064,27.01079545499568,77.64677391922625,2.874657062528878
Stx18,ENSMUSG00000029125,99.187,25.494947148629162,39.0273368557173,1.530787125315369
Agps,ENSMUSG00000042410,99.239,30.183001743826377,80.56393900691302,2.669182465371972
Wls,ENSMUSG00000028173,99.27,66.9451174078363,65.39677111508334,0.9768714082115909
Gtf2ird1,ENSMUSG00000023079,99.338,21.72253651364236,84.35700240692897,3.883386378655661
Zfp236,ENSMUSG00000041258,99.34,14.504359854176379,55.621149530359915,3.834788304314195
Htr7,ENSMUSG00000024798,99.359,1.8872628090937325,8.4886504942112,4.497863494850231
Adgrf5,ENSMUSG00000056492,99.439,2.358446058935825,3.3067977401198902,1.4021087010198483
Atf7,ENSMUSG00000099083,99.553,28.65640676090985,21.08992056865532,0.7359583057504627
Dop1b,ENSMUSG00000022946,99.574,51.28976806391649,120.80867979955629,2.3554148197552083
Phc2,ENSMUSG00000028796,99.641,56.15375537304615,133.7003945537944,2.3809697795914593
Rbm6,ENSMUSG00000032582,99.678,34.062117098746356,190.49431510015154,5.592556521014444
Adgra3,ENSMUSG00000029090,99.766,11.475578959530413,23.349673453275784,2.034727270460197
Ttc7,ENSMUSG00000036918,99.86,5.363450962832439,14.42279725335173,2.6890890498111406
Prickle1,ENSMUSG00000036158,99.895,9.660243694031784,85.49407571510645,8.850095134548802
Clmp,ENSMUSG00000032024,99.949,37.55957393373262,68.60067279093661,1.8264497065906724
Lonp2,ENSMUSG00000047866,99.952,21.90108525466841,101.2224237571932,4.621799448756392
Xpo6,ENSMUSG00000000131,100.059,37.193806133034066,69.02939881204598,1.855938017344689
Spred2,ENSMUSG00000045671,100.087,84.15839948024212,134.44259344996848,1.5974946562705437
Map2k4,ENSMUSG00000033352,100.114,135.77553344464476,194.76433556028312,1.4344582607711711
Wipf1,ENSMUSG00000075284,100.126,20.097286776596693,99.09810899093694,4.930919784970017
Atm,ENSMUSG00000034218,100.139,9.428914384593995,37.0399923993472,3.9283411523883642
Prep,ENSMUSG00000019849,100.164,19.524638295059823,27.840828387756726,1.4259331193244735
